id,thread_id,author,author_full,author_id,author_followers,body,timestamp,is_duet,music_name,music_id,music_url,video_url,tiktok_url,thumbnail_url,likes,comments,shares,plays,hashtags,stickers,warning,unix_timestamp
7208609245778971950,7208609245778971950,oursanctuarygarden,Jolene Wainwright,7078402437233050670,79700,See my b1o for my workshop details! It’s all the fundamentals of gardening to bring you success! #companionplanting #intercropping #regenerativegardening #gardeningtips #greenthumb #permaculture ,2023-03-09 18:05:50,False,original sound,7208609262518487850,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/207aa0ca29d849d2b3208272190267a4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1908&bt=954&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=Njs8ZTs5NTg4ZGg3aTY7O0BpM2VuPDM6ZnM0ajMzZzczNEBjLjMyNC9eXmAxNi0wYDUwYSNmb2AtcjQwcjJgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892906&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=53a5cbb14ab07710ee53defe693f1adf&tk=tt_chain_token,https://tiktok.com/@oursanctuarygarden/video/7208609245778971950,D,232000,667,9153,1800000,"companionplanting,intercropping,regenerativegardening,gardeningtips,greenthumb,permaculture",,,1678385150
7209319273485847851,7209319273485847851,plantdaddy_pro,Plant Daddy,6918522198446507014,90700,Plant Daddy Hydroponic Art. I have never seen anything like this in the plant world. #plantdaddy #hydroplants #plants #plantok #hydroponics #houseplants #plantgays #love ,2023-03-11 16:01:03,False,original sound,7209319329534462763,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/cac82d5fe5fd4cc5b1110c0cf5e60f93/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=6948&bt=3474&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=PDg4PDRnNTg4Nzg3Mzg2aEBpanhvbWY6ZmxkajMzZzczNEAyNWJgNS0uXi8xYi5gYDJjYSNwLzRucjRnXjNgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892901&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=61e6ad44c59f6b19597b74f6d874bfc3&tk=tt_chain_token,https://tiktok.com/@plantdaddy_pro/video/7209319273485847851,D,95000,996,4657,1200000,"plantdaddy,hydroplants,plants,plantok,hydroponics,houseplants,plantgays,love",,,1678550463
7232001442993671450,7232001442993671450,oceane_architecture,Oceane_architecture,6732964830875517957,17500,5 plantes à mettre dans sa chambre. #architecture #architect #decorationdesign #homedecor #homedecoration #interiordesign #homeproject #interiordesigner #architecturetiktok #decor #homesweethome #designhouse #houseoftiktok #designer #decoracion #project #architecturelovers #consejos ,2023-05-11 18:59:21,False,Cloudy Sky,6815791027849267201,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/o4YhvyyEdyMzjAIUoFn3pNhwfCAIdQLOjqJmBI/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=788&bt=394&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=NzZmZTZpOWVmZjg7OGdoOUBpM2YzZmg6ZjVtazMzZjczM0A2YmJeNmBeXi4xYDQzYDIwYSNpZmVncjRnZmJgLS1kMWNzcw%3D%3D&btag=e00080000&expire=1685892876&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=355b4bec13565ab585760e17e9872b09&tk=tt_chain_token,https://tiktok.com/@oceane_architecture/video/7232001442993671450,D,31500,151,14500,929800,"architecture,architect,decorationdesign,homedecor,homedecoration,interiordesign,homeproject,interiordesigner,architecturetiktok,decor,homesweethome,designhouse,houseoftiktok,designer,decoracion,project,architecturelovers,consejos",,,1683831561
7223508974476266795,7223508974476266795,leafydiva,Dana - Leafy Diva 💁🏾‍♀️🪴,6880454221553746950,90900,"Being an Alocasia mom isn’t easy. Lol  I’ve had my Alocasia Zebrina since she was a tiny starter plant. This plant is such a vigorous grower, it quickly overtakes ever planter I put her in.  I said the last planter was gonna be her forever home, but I did not calculate for her roots going into the water reservoir and stunting her growth. This time I put a liner above the reservoir plate. As she grows and starts to get root bound again at least her roots won’t be sitting in water. 😮‍💨😅 #alocasia #alocasiazebrina #plants #planttok #plantsoftiktok #houseplant",2023-04-18 21:44:17,False,original sound,7223508981355170606,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oge31VmkPApqD0TgDXJwBRDBSxfbojbGEsWgQn/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3402&bt=1701&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=NDtpZTk8OWY7M2VmNmgzZUBpanRxNGU6Zm5qajMzZzczNEBeX2IvY2ItXmExLV80MmMxYSMyXjJvcjRvb3NgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892890&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=b870c5bd1b5a0be215f75b82ff1f155d&tk=tt_chain_token,https://tiktok.com/@leafydiva/video/7223508974476266795,D,50900,223,223,454400,"alocasia,alocasiazebrina,plants,planttok,plantsoftiktok,houseplant",,,1681854257
7231620462801947947,7231620462801947947,livingplanetfriendly,Maria 🌎,7057883396124886062,179400,"I did not touch the bunnies and last night I spotted momma bunny in the bed, so rest assured all is well, I’ll be planting in this bed in a few weeks!  #Bunny #Garden #Gardening #Sustainable #VegoGarden ",2023-05-10 18:21:07,False,Aesthetic,7072513628145977346,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oEMEH0hUIDgkgSWtR4fSbbFFMK7RIEAvzBeRQG/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5914&bt=2957&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjWFTLAhLrus&mime_type=video_mp4&qs=0&rc=NTw6O2Q7OWU3NTs0PDY5N0BpMzo3bjk6Zmp3azMzZzczNEBgYTMzNTQwNTQxNDMtXjBhYSMzXl5rcjRfb2FgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892873&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=9d6e7eda2e7622f338dbc3dd9bc19b3f&tk=tt_chain_token,https://tiktok.com/@livingplanetfriendly/video/7231620462801947947,D,443900,1989,5523,4400000,"bunny,garden,gardening,sustainable,vegogarden",,,1683742867
7236748866358496517,7236748866358496517,englishbygiovana,englishbygiovana,7046756797805380613,2400000,A dangerous plant 🌷 #english #englishteacher #learnenglish #englishtips ,2023-05-24 14:01:39,False,original sound,7236748880248277765,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oMQEMd4NIyhSxkgzAXzu5xfwHNdNoAOIzoGEUC/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2682&bt=1341&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=ZTQ1MzZmaGhkaGRkZWVmZEBpMzd5bWg6Zmg0azMzNzczM0A1XjI2Y2ItX18xYjMuY142YSNwZi9tcjRnZWtgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892865&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=e34a89484cafcd20b4ecdf8c0d82d7b2&tk=tt_chain_token,https://tiktok.com/@englishbygiovana/video/7236748866358496517,D,122600,356,586,1300000,"english,englishteacher,learnenglish,englishtips",,,1684936899
7235441743271922949,7235441743271922949,cheiruverde,CHEIRO VERDE,7225401389853393925,23200,Life 😻 #satisfying #viralvideo #foryou #plants ,2023-05-21 01:29:22,False,som original,7235441780215335685,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/oQbboWBdXk8kIQDpdMfeUEFnBOIbaURpPSJAQB/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1686&bt=843&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=ZDM0NTY1OWc6ODVmNmczNUBpanBzOjw6ZnBxazMzNzczM0BeNi8vYmBiNjQxYjItYmA1YSNhcmQycjRvNGhgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892923&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=c67afeead95b28c3b1f9cd4845568dcf&tk=tt_chain_token,https://tiktok.com/@cheiruverde/video/7235441743271922949,D,139800,2045,419,2900000,"satisfying,viralvideo,foryou,plants",,,1684632562
7221563917686934790,7221563917686934790,cultivandoaterra,Cultivando a Terra oficial,7138727781248713733,358100,#cultivandoaterra #plantasjardinagem #dicasdeplantas #colheita #jardinagem #plantas #dicasdeagricultura #plantar #tiposdeplantas #amantesdeplantas #dicasdejardinagem #garden #horta #naturezaemcasa #tudosobreplantas #dicassobreplantas #jardim #ideiasparaojardim ,2023-04-13 15:56:19,False,Kids & Toys,7010248629571848194,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/okLiJAtgkHEQwJIQC8owI8fhxpGt3y4iz6gBAA/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4414&bt=2207&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=OTo6ZDg4NTQ4OWY1NTg3NEBpM2c2Ozw6Zng1ajMzNzczM0A1XmJfMC01NS0xYC5jNDNfYSNsbTNlcjRfX3BgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892865&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=5ab1e49cedb8166bfa423c18d071adb3&tk=tt_chain_token,https://tiktok.com/@cultivandoaterra/video/7221563917686934790,D,39100,135,3709,3300000,"cultivandoaterra,plantasjardinagem,dicasdeplantas,colheita,jardinagem,plantas,dicasdeagricultura,plantar,tiposdeplantas,amantesdeplantas,dicasdejardinagem,garden,horta,naturezaemcasa,tudosobreplantas,dicassobreplantas,jardim,ideiasparaojardim",,,1681401379
7225688189615426822,7225688189615426822,clebissonsantos1,clebisson santos,6799775810782921733,202100,como plantar morango em casa horta em apartamento #diy #horta #hortaemvaso #hortalizas #hortaemvasos #garden #plant #gardening #gardenproject ,2023-04-24 18:40:35,False,The Last of Us (Remix),6870904997094098952,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oMNZIkhz6QNgJKTQzy2GCG2EUZfDqIAIggArJo/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4158&bt=2079&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjWFTLAhLrus&mime_type=video_mp4&qs=0&rc=O2VmZzY5O2Q7aTVmODQ7NkBpMzkzZGQ6ZmpmazMzNzczM0BfYjJiYi5eNjAxMV8wNS9iYSNvZmg1cjQwbTBgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892942&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=42b7431def048818c0bf47f0aee4650d&tk=tt_chain_token,https://tiktok.com/@clebissonsantos1/video/7225688189615426822,D,48500,88,13400,6100000,"diy,horta,hortaemvaso,hortalizas,hortaemvasos,garden,plant,gardening,gardenproject",,,1682361635
7197848386987379974,7197848386987379974,alexthelonelygirl,Alex,6754316627480773637,1176,"De verdad que cosa mas hermosa este honguito para liberación lenta de agua, para cuando tienes que dejar a tus plantas solas un tiempo, genial #plants #plantok #mushroom #begonia #plantcaretips #tips #cuteplants ",2023-02-08 18:07:56,False,Capitalism popped off today,7084026504094550826,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oIU0K4n2IeATU6CxbQDSt5IBCJetbjejHIQHgC/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4162&bt=2081&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=ODtnM2VoZmg4MzNlOTM6O0BpajV1NDc6Znd4aTMzNzczM0A1LzY2MGIvNjUxLmA2M182YSNhNTBpcjRnNmVgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892846&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=f08ffe9af6f7f7aed005e69951fc6d13&tk=tt_chain_token,https://tiktok.com/@alexthelonelygirl/video/7197848386987379974,D,770700,682,2870,12600000,"plants,plantok,mushroom,begonia,plantcaretips,tips,cuteplants",,,1675879676
7236752046009961733,7236752046009961733,isinalasgarden,Isin Alas Garden,6937569846599140353,8544,Re-mounting Platycerium #platycerium #plants #nature #naturevibes #natureathome #plantsoftiktok #houseplants #plantsmakepeoplehappy ,2023-05-24 14:13:59,False,Coastline - Vancouver Sleep Clinic Remix,7216128994239121410,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oQFCOu3hwMIJNETyAHQEITTfBNRXndCkgzqAoK/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=4318&bt=2159&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=NGRlaDtlOjY1Zzw3Ozo7aUBpMzw7bjg6Zjk0azMzNzczM0BhMzAxXzJjXy4xMjYzLjBgYSNpaGwwcjQwa2tgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892856&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=4ab644b7adb67fa72142016b1ac9b424&tk=tt_chain_token,https://tiktok.com/@isinalasgarden/video/7236752046009961733,D,32400,499,1151,583800,"platycerium,plants,nature,naturevibes,natureathome,plantsoftiktok,houseplants,plantsmakepeoplehappy",,,1684937639
7227952340739837210,7227952340739837210,themonsteragirl,The Monstera Girl,7144450111988433925,5273,Never buy your first plant from Lidl bc this might happen. #plants #houseplants #planttok #planttiktok #plantparent #planterstrickshot #plantmothers #plantfather #φυτα #planthumor ,2023-04-30 21:06:47,False,original sound,7157616193791200005,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/oojydpwjBAuKQIbQoIf8J4nzjNXDvy2hhCAdOE/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4116&bt=2058&cs=0&ds=3&ft=_RwJrB4Vq8ZmoAFOZc_vjPNKfAhLrus&mime_type=video_mp4&qs=0&rc=OGg1NDs1OWVmaDg6aGZmOEBpMzZob2Q6ZmtnazMzZjczM0AyNjYxMjY2NTYxXzViXy1fYSNycnBlcjRnZDRgLS1kMWNzcw%3D%3D&btag=e00080000&expire=1685892846&l=2023060409335873455C9EC7C88129405E&ply_type=2&policy=2&signature=a0cc7715d06385df1c61e9e7f8e00a22&tk=tt_chain_token,https://tiktok.com/@themonsteragirl/video/7227952340739837210,D,100100,236,2339,2300000,"plants,houseplants,planttok,planttiktok,plantparent,planterstrickshot,plantmothers,plantfather,φυτα,planthumor","Defining moments
in life 
Don’t buy 
plants from Lidl",,1682888807
7239440367827946778,7239440367827946778,morganeandplants,morgane 🌱,7168384952151753734,25600,j’espère que ça vous aidera 🫶🏼🌱 #plantesdinterieur #plants #planttok #planttoktips ,2023-05-31 20:06:07,False,son original,7239440373184973594,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/oIPp2AP74q5GM5jfIepUFgeIgQ13EmMILex1Hk/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2406&bt=1203&cs=0&ds=3&ft=_RwJrB4Vq8ZmouFOZc_vjIz4LAhLrus&mime_type=video_mp4&qs=0&rc=NGhnZWZkNWc8ZjRnNDc7M0BpM255dGg6ZmR0azMzZjczM0BeMy1hMWEwNTMxX2MwLi4tYSNyMWE0cjRnZW9gLS1kMWNzcw%3D%3D&btag=e00080000&expire=1685892882&l=20230604093400BD535E3C3911FC2A4C18&ply_type=2&policy=2&signature=3413fd1a18883623b27d5b0175793fb5&tk=tt_chain_token,https://tiktok.com/@morganeandplants/video/7239440367827946778,D,32500,142,560,526400,"plantesdinterieur,plants,planttok,planttoktips",5 choses que j’aurais aimé savoir plus tôt sur l’arrosage 💧🪴,,1685563567
7181565222518394158,7181565222518394158,maisieeraej,Maisie🫶🏼,192594360331468800,6333,And she gave it to me for christmas🥺 #plantshelf #handmade #mymomisabeast #bestmomever #christmas #christmasgift #ReasonForBooking ,2022-12-26 21:01:05,False,golden hour - Ruel Remix,7161568830454499329,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/2644bf01a3b24cb3beb7e9765d512ed6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3732&bt=1866&cs=0&ds=3&ft=_RwJrB4Vq8ZmouFOZc_vjIz4LAhLrus&mime_type=video_mp4&qs=0&rc=OztnNjQ3NGk0ZzZkaDxkZkBpMzM0M2g6ZngzaDMzZzczNEBfNC8xM2MvX18xNC8wMzUvYSNhZW1scjQwaGlgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892857&l=20230604093400BD535E3C3911FC2A4C18&ply_type=2&policy=2&signature=7c9ef9204dfd07e6a3513be1df770303&tk=tt_chain_token,https://tiktok.com/@maisieeraej/video/7181565222518394158,D,2700000,3347,72000,16500000,"plantshelf,handmade,mymomisabeast,bestmomever,christmas,christmasgift,reasonforbooking",,,1672088465
7229714458543803691,7229714458543803691,lizlovery,Liz Lovery | Interior Design,6805204710870795270,1100000,Replying to @Lelia Grace de Jager CLOVER LAWN FAQ: Mowing Clover & Durability ☘️ #cloverlawn #clover #landscaping #homerenovation #diyrenovation #diylandscaping #homeimprovement ,2023-05-05 15:04:45,False,Lord Of The Rings: The Shire (Concerning Hobbits),6891407381461207042,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ooRaeDBHAZ4oBgokCRSeDpPVQBhbltqqZgnNEt/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=6620&bt=3310&cs=0&ds=3&ft=_RwJrB4Vq8ZmouFOZc_vjIz4LAhLrus&mime_type=video_mp4&qs=0&rc=PDc0aTo1ZDc7Nzs0ODhpNEBpajNoZmY6ZmprazMzZzczNEA0MDVeNWM2Ni0xMF4uYTIwYSNkYzFvcjRfaF5gLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892898&l=20230604093400BD535E3C3911FC2A4C18&ply_type=2&policy=2&signature=73af435027a2b891c7fd8a241cab660a&tk=tt_chain_token,https://tiktok.com/@lizlovery/video/7229714458543803691,D,174100,687,4632,1900000,"cloverlawn,clover,landscaping,homerenovation,diyrenovation,diylandscaping,homeimprovement",,,1683299085
7216344193751420206,7216344193751420206,plantswithkrystal,PlantswithKrystal,6766834657625572357,1000000,"The roots tell you a lot… you just have to know what to look for.  When I buy healthy plants, I don’t typically repot right away but when it’s a rescue I bring it him, let it acclimate for a few days, and then get in those roots to see what’s going on. Soft, mushy, and smelly roots tells you there’s root rot. Dry and brittle, tells you that it’s been underwatered.  If you are JUST starting with plants, I would purchase plants that are overall healthy and gradually move to rescue plants. It can be so rewarding but even more challenging when you are still getting to know the different challenges of plants. #rescueplant #planttipsplease #monsteracaretips ",2023-03-30 14:21:31,False,original sound,7216344255769676586,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/6c04877e21c9491382adcf1e45da95de/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3556&bt=1778&cs=0&ds=3&ft=_RwJrB4Vq8ZmouFOZc_vjIz4LAhLrus&mime_type=video_mp4&qs=0&rc=ZDlkNmU1NDs7M2lpNjppaEBpM3F2Nzw6ZmhzajMzZzczNEBeYzUzXjQ2NS0xXl9iYV5iYSMvXjUucjRfaWZgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892894&l=20230604093400BD535E3C3911FC2A4C18&ply_type=2&policy=2&signature=39766393b38ed5d5417849526ba4e43f&tk=tt_chain_token,https://tiktok.com/@plantswithkrystal/video/7216344193751420206,D,118800,290,734,1200000,"rescueplant,planttipsplease,monsteracaretips",,,1680186091
7212130907593968942,7212130907593968942,hapaplantmom,@hapaplantmom,6829151088971105285,1604,we had to break the pot to get him out 🫡 #planttok #monstera #rootbound #repotting ,2023-03-19 05:51:44,False,sad SpongeBob music,6714159100260813573,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/afc3b54b0da24014841274bb9ce39778/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4886&bt=2443&cs=0&ds=3&ft=_RwJrB4Vq8ZmouFOZc_vjIz4LAhLrus&mime_type=video_mp4&qs=0&rc=NGQ1OzQ8ZWdkNmc0OzMzaUBpM3Zvd2U6ZmtkajMzZzczNEAvNjNgNS9eNmExXi5eYTBiYSNua29ycjRvMV9gLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892853&l=20230604093400BD535E3C3911FC2A4C18&ply_type=2&policy=2&signature=ff16667642cc1f7e03db0086f10ce6b3&tk=tt_chain_token,https://tiktok.com/@hapaplantmom/video/7212130907593968942,D,161200,772,3278,3700000,"planttok,monstera,rootbound,repotting",,,1679205104
7199109659817545006,7199109659817545006,cameosgreenhouse,Cameo,6707695602082382854,117300,Round 2! #plants #houseplants #propagation Propagating My Cebu Blue Pothos,2023-02-12 03:42:23,False,original sound,7199109659939113771,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/1c7b8394466a4d2a9b41163536457c23/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3938&bt=1969&cs=0&ds=3&ft=_RwJrB4Vq8ZmouFOZc_vjIz4LAhLrus&mime_type=video_mp4&qs=0&rc=OWZpOWg2MzxlNWYzOGlnPEBpM2gzOzU6ZmQ4aTMzZzczNEBeMjVhX15jNi4xMDQvNDEyYSMyZzY0cjRvcGhgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892879&l=20230604093400BD535E3C3911FC2A4C18&ply_type=2&policy=2&signature=c3e9ea29461a8fb9face6cfd5ff6cd3c&tk=tt_chain_token,https://tiktok.com/@cameosgreenhouse/video/7199109659817545006,D,123400,161,1000,2800000,"plants,houseplants,propagation",,,1676173343
7206132688867151147,7206132688867151147,k_wos,Plant Daddy Koss,6654014774357737478,154800,I’m not traumatized you are. 💀🪴 #plantdaddykoss #plantsoftiktok #fiddleleaffig #plantlover #planthumor ,2023-03-03 01:55:19,False,original sound,7204195692166892331,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/d657b024c3734276b73dd837cb732e45/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4506&bt=2253&cs=0&ds=3&ft=_RwJrB4Vq8ZmouFOZc_vjIz4LAhLrus&mime_type=video_mp4&qs=0&rc=NmdkNWc6NjM7OWY3ZDw0N0Bpamk0NTs6ZmpvajMzZzczNEBjYmE0NS4uXjAxXy0uXzUtYSNebGZhcjRnMS1gLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892849&l=20230604093400BD535E3C3911FC2A4C18&ply_type=2&policy=2&signature=ec0020e1768d97afa136f9b98bbad3f5&tk=tt_chain_token,https://tiktok.com/@k_wos/video/7206132688867151147,D,962100,5399,29900,6200000,"plantdaddykoss,plantsoftiktok,fiddleleaffig,plantlover,planthumor",,,1677808519
7207994940574502187,7207994940574502187,houseplanthottie,Houseplant Hottie Shelise 🌿✨,7114413893732271146,57100,Heehhehe its a plant love story! #plantsoftiktok #planttok #planttok🌱 #houseplantsoftiktok #houseplanttok #plantparenthood #plantmom ,2023-03-08 02:21:58,False,original sound,7207994993892444970,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ea16a9458fbb4ca9b5103fe44338249a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3836&bt=1918&cs=0&ds=3&ft=_RwJrB4Vq8ZmouFOZc_vj4iKfAhLrus&mime_type=video_mp4&qs=0&rc=ZzdmZzxmNjU6aGY1aGU5ZEBpajpoajk6Znh5ajMzZzczNEBjLV4xXl40X2MxYC1iMC4xYSNjcTZicjRfLTBgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892895&l=20230604093400BD535E3C3911FC2A4C18&ply_type=2&policy=2&signature=117e139b579d24ba616f70b1ee6d3ae5&tk=tt_chain_token,https://tiktok.com/@houseplanthottie/video/7207994940574502187,D,77600,1230,2467,493000,"plantsoftiktok,planttok,planttok🌱,houseplantsoftiktok,houseplanttok,plantparenthood,plantmom",,,1678242118
